-3.907796396367114,-2.4324342384821445,-4.216349175246359,-1.1455699879842631,7.994978260275448,-1.1621375210029181
-5.601849747293791,-3.4480956205918103,-6.1596627957842776,1.0278910789660303,8.073490913119013,0.2983043341699239
-6.873671197175664,-4.1796120215709776,-5.674553215024818,2.7109323636509686,7.678556542118523,1.8379628412233626
-4.953709592183714,-2.958535146523826,-3.7929542595304917,3.2296050560331633,0.31448461056367555,-0.9165481055125327
1.0468758537456027,-0.04852779455543876,-1.9288045967237564,2.6500872719572963,0.5998747778839243,-2.882236328072131
2.9681041204436434,0.5734866434412197,-0.9213972278651652,1.6037749131359387,-3.7604129253788767,-3.17109691284317
4.5121053521926076,2.1496300357770464,-0.9434735442032766,0.7150845601947153,-5.749744025879074,-3.803640313813572
5.138090351108728,4.473973443212254,-1.5741376562289162,0.5337017143449163,-7.4221659818950165,-3.13033801093483
2.949416054371516,5.10224270119382,0.5134427178900101,-1.6823963788137795,-0.17605181447863485,0.032353649234365095
0.7055268524926526,-0.8788406342516316,1.2776652992945632,-3.508607613139229,-0.7106401287710976,1.2446864905975725
1.98027049557176,-2.3876626152720957,2.216876084564422,-4.884904500611778,-0.735398287387324,-0.34192156835711685
0.33927415151940316,-5.065651197043752,2.222560024512014,-3.1253088035523007,-2.0126492330336685,-1.9264057373172956
0.09983062466289326,-7.051293345647969,1.644476388027764,0.8915782330159356,-1.7927045579369394,-4.410593085737125
0.14262883514384617,-7.989609702989123,0.8758627053832592,4.574766297838446,0.6512289387647778,-6.332682898110253
-0.7891551590115868,-3.2320482322512554,0.30624442084070164,5.641027872740136,-0.6916759979900221,0.23960032096077624
0.410301349090118,-0.06862071797080803,0.029849802366923268,1.6797347973113654,-1.3721584429470752,-2.3334588506011973
2.3620166353641956,0.2541823251455255,0.3180380890164631,3.641136741998957,-2.6180976742477866,-3.881583255335166
2.4334259514910914,1.246930967452468,0.7689013999399523,5.393791845779174,-4.200993894004107,-4.679395590056442
-0.9444103937658633,-0.4543049726197221,1.1473174818145064,5.772616578176686,-0.024359338692138164,-0.17733477554749857
-2.257150507779809,-1.4822521376697764,1.9043963741197438,5.474032716801398,-0.31218470198250897,-2.1312570731491047
-0.9947087631246843,-1.3024184659620348,3.152380218676361,4.5101636314929685,-1.3306138189126264,-3.9087220245137386
0.935284263056921,0.992844069971751,4.006122969568651,3.5659579422084198,-3.5153054713943446,-3.8675009862836056
2.8580166672228478,1.7264593044368055,4.2054756244544595,3.0626650041324845,0.07421670669388708,-0.32872614810433554
5.02559087492983,1.726856206469437,4.139676645647934,2.26214131672107,0.5173677181178278,-2.2533696199801643
7.194975211979976,1.1669844467659352,4.050170377072184,0.49608350128702033,0.9727503922831191,-4.175179717606544
7.607037161184878,0.09919927096275066,3.9267692907385574,-1.1897776634344404,1.4472572197040101,-6.092461779938761
-0.19800766142650109,0.165399413591488,3.8187187634713426,-2.2594446803692008,0.933868539578304,-3.7689606689241737
-1.7853920313979388,1.3411429059651845,3.7274895265043657,-2.872907690713641,-0.6882896282730854,-1.6187459305313159
-1.4218482362444222,-3.9605064818894884,0.17576282812649321,1.1132099659313943,-1.4525043874235604,-3.439910900665209
-1.4210267668671686,-6.017488839029699,-0.4867708730757221,3.0635695058420183,-2.204562556074427,-5.266173652316696
-1.6671961974275702,-7.383498557844791,0.0326131786472537,4.189418660127439,-2.377864818361866,-5.757480550674378
-1.024751421234064,-4.825133748048147,0.640853361390018,1.8044155443773802,0.30236614414168905,-0.7525262220526852
-0.338410527379263,0.649078049974646,0.8577236173826369,-2.1435954720616266,1.0528116204373854,-2.579415377924233
-0.564494301867733,2.647488467049264,0.7238825695248382,-5.358710598781554,1.82719228345478,-4.396417787163012
-0.12285854409872562,4.680387780744449,0.4126852095081179,-6.620886673071103,2.6162503878763066,-6.142202545031778
0.7161818922364502,6.618363279333686,-0.6303692704092642,-0.5102505099690658,0.04129446297948608,-0.0910756132410639
1.6709952577142313,7.668359196973819,-1.0911115361454122,-2.5634491638591945,0.10079542544834669,2.0725504293523676
2.039948933578922,6.323063325384773,0.14774239093459005,-4.758707091839225,0.9259374106424225,3.942732543753486
-1.7498207895458355,0.17946644386398916,1.4381563103297896,-2.232371757995129,2.8934313641460294,5.284759213150208
-3.663606543591148,0.7216253139657337,3.11188408286299,-5.397541360839153,4.916323921196708,3.258211324736148
-4.657280470783402,1.4350160285880653,3.8613627597378435,-7.096486358593919,1.04151456799387,-0.4305536025357838
-0.2954157429221309,1.1473999315426757,-0.12216876428228521,-0.13082734054370837,2.8630755292266454,-1.193818459374612
-0.7081349721373345,0.6614422584293025,-1.8364793178944276,-1.1256374704788463,4.678996550051635,-1.970512695875086
-2.291754780705616,1.847970785784494,-3.6986995374096994,-1.7963956152381875,6.486066214087473,-2.7679684005553415
-3.0103167055355184,1.906282184969526,-3.2018821377544495,-0.6224806328593486,4.373137336168688,-1.9177029179769267
-1.4805340754181082,0.24017320011085397,0.13595222727515432,1.977506682793356,1.3632481854511764,-0.8394971023559721
1.6522124925267763,0.6035518863680702,3.8790410996178744,4.364994984339032,-0.04403005647095411,0.334111290032475
3.6562753040806095,0.7578963654552442,6.029639023515509,5.3771455481601755,-0.6017322098392349,2.232322187239555
5.701740942737838,0.2878041380991649,6.189692578622384,5.072463728997921,-1.6208639740520583,3.968774241200952
7.631343613126674,-0.8980259786835725,-1.5914424037567032,-0.17467706067221572,-3.0639098969201837,5.461236136952376
7.682082976981136,-2.5011681540385284,-3.5183291500341065,-0.639637391043005,-4.837110869647297,6.470904066259971
6.446545521818486,-3.998328743785681,-5.339738843134643,-1.516835550453343,-5.79084494184532,5.633502983003055
3.8010182425068546,-4.2699834007105695,-5.776088199343447,-2.6679118825645074,-5.52393283950231,3.55261827615529
0.3123617311018653,1.8913802232610566,-2.3385793184629358,-2.8744903512301847,-1.6441963049742756,-0.34499059510215235
2.0869678370409708,3.2851528498924605,2.370209775124625,-2.27953811077343,-3.3140276262748634,-1.5415076685787261
4.598571521544902,3.6434638685234924,5.810540233298722,-1.4138340679710897,-4.532700374595771,-3.3393902608319594
6.303293059201356,2.0240166066092202,6.832851156702668,-0.756281370523056,-5.201251458867656,-5.54824370964605
-0.23219580120072125,-0.3451682342058075,0.19765942388533228,-0.948626244708272,-3.809307464679274,-6.02578156765353
-2.3512451218669597,-0.4341973939314057,-0.5792677518825589,-2.8864484876104983,-1.4253484191045618,0.22501307552256805
-4.255245301552456,0.9771608995532768,-2.9047007060243057,-3.9697953106453614,-3.3737464224616454,0.5482326850227617
-5.30790866577503,2.20291355495954,-5.598810061062685,-3.243649333469597,-5.318513085864334,0.8932343228346264
-0.8606839352344363,2.125692314618719,-7.154090310544937,-1.1607758287702556,-7.257267722654626,1.2725915297986325
-0.8102554966995126,-0.03474233826653312,-7.232171536887338,0.9018985099405014,-4.723027460925975,0.9032391695221028
2.458290448463733,-1.3109554038913687,-5.598872211800225,1.7254808346759007,0.9701441545780856,1.273586007829063
3.991556066245103,-2.5951110130439377,-4.194547962782064,2.407684552750663,2.9176386820449167,2.067646130515379
4.654537838026416,-4.86918612443397,0.9672734265153518,0.05781970561365928,5.293094325585104,1.6723496824703712
3.668074864318419,-5.890108569620783,2.922516501837061,-0.35501168500497926,7.5259283462483255,0.03284093689038772
1.0088769609792418,-4.228324626165027,4.521976851937926,-1.3047106110068785,7.5413028017351325,-2.245010622669529
0.9254781483276973,-1.4021020636772257,4.356709193419733,-2.206826832054643,0.3985723364503903,0.969249241741502
2.261400101790823,-2.87142727221507,3.081420632091971,-2.2967295210511605,1.3676730652798543,2.1453790977913716
3.931158193012096,-4.030247543453609,2.2191409737028267,-1.459450811411784,0.005672644488676776,0.3369522534492166
4.335599349670054,-3.2079194792456036,1.9049255369438194,-0.47308297942878536,-0.3236677950604821,2.289232001882003
2.2655832057402994,-0.5631601127958711,2.099421134144649,0.1560095071166431,-1.372517575235348,2.8601694952703878
-0.7375618208478446,-1.7694325532293143,-1.4758903915581043,-0.37179504045436673,-0.8110850407014818,-0.5301905853089767
-1.5354034375116212,-3.576338949830891,-3.3916469969546914,-0.851903543864118,-1.7335424074127854,-0.7389964444230712
-2.308463942712689,-5.393763363848599,-5.308164004131134,-1.3289766383373733,-0.3835304476662296,-0.7145805732826366
-2.840894755704088,-6.673353906843499,-7.225677050680535,-1.8020544273879542,-1.222886733781371,-2.50326667303776
-1.612974500208449,-3.8339204439361896,-7.694767472220887,-1.908689780064973,-1.7144046752115867,-4.4407624412788556
-0.11935949615935318,-0.9616206688068769,-0.8350054211513389,1.0785462190596535,0.7939738259509619,-0.36506442134895406
0.3323593036617636,-2.9251791899419555,-1.207208894295957,3.113128279646175,-0.6390707507966649,-1.723320218495734
1.6522877127887992,-4.633196122998374,0.0928039655019458,5.2209525757187585,-0.7796974751643578,-3.732430956792416
3.679038800152069,-5.8302580995163105,3.027696049213384,5.067077237250473,-0.2768030604846996,-5.781377350226006
5.671097094560665,-5.754033258859861,5.863914732237625,2.922934670176846,0.9496338688734671,-7.704697561558679
2.510693869522508,-3.9141128305269124,7.355155919470415,0.40026049750168835,2.5324089882791663,-7.671841090382589
7.25914817988611,-1.2383479204056214,4.156303022853584,-6.927870248656364,-4.099907109831173,-5.9116469684640585
6.040789466617477,-1.8178377069132285,5.632442166337325,-5.791876746173482,2.6036295560529004,0.632471232061879
4.028561203519737,-2.02864012504181,0.12811440456019874,0.12501079691044978,-1.9799238620969208,3.6196009031630263
2.1239312629781457,-1.8556793963261689,1.4569861672505489,1.5864763813056133,-0.28593134404308335,7.957108084792016
1.1693257902546124,-1.4765188663819855,2.772097527282685,3.060084361456927,-6.596758925880659,-3.1149811477347207
0.2147501444890145,-0.5323141698677083,4.070738701760959,4.548395587675445,-0.6111745199342034,0.14207708048012893
1.7969663574989057,-1.807847590372905,5.354260293889633,6.049970058213242,0.9463824090677505,0.8769584623861727
4.016825486345527,-1.1921750957849642,5.321345251565712,6.0789411671473585,1.1752162779675643,1.4098748331701092
5.190692557937055,1.2553764425349871,5.289740101786299,6.106463023351055,1.0705558051593271,1.7924087396189867
5.0974491832455096,3.865648693512017,5.259678699374953,6.132374823780852,0.914632171330629,2.065824992508614
4.188944952102856,5.414822532119002,5.223980457145734,6.162813414615055,0.7788139423744527,2.260896055989151
3.137460334421351,5.541024473372977,4.788510990082988,6.50695039921577,0.674530288315743,2.3999640746315545
2.5525401653144524,4.658256061471786,3.280261217019691,7.383097408819441,0.5979448593953907,2.4990745081596093
2.6048933963886003,3.5864271471992226,1.6297829394001906,7.912903927790347,-1.121386668344885,0.11234295731534855
-0.06548842987825351,-0.1665901124079129,0.04126329420344826,8.078894623681592,-2.3297754267372874,0.9934091518470666
-0.8926611488069595,-1.9603244816638485,-1.4503396169365363,7.9477516314706405,-2.2887655889593286,1.979991475146499
-3.805174787012244,1.6028991984171532,-2.4895696253214687,7.038086557286483,-1.9618734122130628,2.7885150361428006
-4.661734322681661,3.939488840909867,-1.481962016193132,-0.6057966511633965,-1.6179793689097826,3.398999903480309
-3.649909292820694,5.242737267916562,-3.351376129894664,-1.2474189496605712,-1.3398999086811403,3.8434218448152517
-0.8684662462029623,4.618786947219115,-3.396635420883342,-1.0777583529494106,-1.1132737457267325,4.166385273238996
1.8274699447722265,2.9596590837191274,-1.2927220029699698,0.641185482553456,-0.8419111260616647,4.408300576850464
3.2556494423594544,1.3537848130162937,-2.965236370344092,1.7000286079912332,-0.4348381285109058,4.642706356230384
3.1772824512137445,0.510394536708125,-4.388961035153958,3.133922467436023,7.735235346590361,2.0411110045411776
2.225498843047138,0.7517481739966898,-3.8561047806574456,4.431723560216408,-4.123246415512837,6.855569925028884
1.4377404178574162,1.7859686673981519,-0.4770046318505648,-0.3192844831699581,-6.271186597145696,4.967113715607905
1.0396624187369905,2.8368507922397983,-2.195220928530177,-1.2955331238309233,-0.15887363067717625,0.08246314010181884
1.0866850972207862,3.418676553744669,-4.146633152582461,-1.808869674107025,-1.4084287974697225,-1.6297375010896664
-0.8336190958403022,-1.3668504684311285,-0.9049011809809631,0.906924239614774,-3.598667525770303,-0.3195586087319638
-1.7537272672399131,-3.1164429518505945,-1.3283579344263663,1.1530594945823547,-0.611973120721706,-0.9463709101161845
-2.527056597238534,-4.9424271319214395,-2.756964028650704,2.518313988510191,-2.63376814357469,-1.6388011977940278
-3.0932554727200614,-6.860936275792631,-4.081175477336647,3.9920781208771414,-4.383294196395202,-0.01535356157721457
-2.662201166304131,-7.2444818636991695,-3.95341700930296,4.372731775909696,1.409034649308902,6.506832216666126
-8.035933232566263,-0.6295259968530367,-0.3990347625777363,0.7060398418322648,0.38029883599595954,0.5308312305621422
-3.500135758954609,7.281434657324549,-1.365644921368056,2.4283348098525543,1.2816603685958774,2.2942821752283837
-1.91077429489894,7.849788697407931,-2.3240122342477707,4.155248263950866,2.058330157690163,4.1171453656560635
-1.466232931642731,7.944834925293677,-3.2719449061467123,5.8879599634457875,2.7902118416586563,5.956912109362345
-1.1975237360952742,7.788920203437253,-3.8985417078334805,7.0761298428083315,3.3004694839947204,7.374085854207249
-0.5331231449257702,0.3982143651716943,-4.674141618565127,6.5895858086527115,3.081852885250964,7.141774864830172
-0.025519199788501166,0.09668903992777343,-0.03361598751677668,-0.09418049364529746,1.7580998337426734,-0.9450401973429384
-0.03557514711238916,0.09345805961998072,-0.09602161601804807,0.027925781229583096,3.9705657078109935,0.05872784650756129
-0.05820816227062242,1.1254958062316698,-0.6376931733518482,0.7136445763431671,4.717523636238826,3.619376568074669
-0.4461299384952283,3.069751142678874,-0.9841054213605221,-0.36033390022148765,2.829066196987893,6.545204604583362
0.530541889309534,5.041302214439836,-2.7869860862039455,-1.1709985291645855,0.7438102600841439,-1.3278668220094803
2.3456855960333485,4.978796474490275,-4.096137943695673,-1.7808442158180946,0.29476721376946385,-3.4845546759502293
